timestamp,data
2025-06-17T15:52:45.572404,Sending: PING
2025-06-17T15:52:46.379255,PONG recieved
2025-06-17T15:52:46.379773,elapsed time: 657
2025-06-17T15:52:46.381277,RSSI: -100.00 dBm | SNR: 7.50 dB | Freq Error: 1195.44 Hz
2025-06-17T15:52:47.380696,Sending: PING
2025-06-17T15:52:48.187646,PONG recieved
2025-06-17T15:52:48.188232,elapsed time: 657
2025-06-17T15:52:48.189713,RSSI: -106.00 dBm | SNR: 3.75 dB | Freq Error: 1176.06 Hz
2025-06-17T15:52:49.189088,Sending: PING
2025-06-17T15:52:49.996102,PONG recieved
2025-06-17T15:52:49.996657,elapsed time: 657
2025-06-17T15:52:49.997914,RSSI: -94.00 dBm | SNR: 9.00 dB | Freq Error: 1172.19 Hz
2025-06-17T15:52:50.997530,Sending: PING
2025-06-17T15:52:51.804602,PONG recieved
2025-06-17T15:52:51.805199,elapsed time: 657
2025-06-17T15:52:51.806891,RSSI: -90.00 dBm | SNR: 10.00 dB | Freq Error: 1168.31 Hz
2025-06-17T15:52:52.805977,Sending: PING
2025-06-17T15:52:53.612701,PONG recieved
2025-06-17T15:52:53.613024,elapsed time: 657
2025-06-17T15:52:53.614300,RSSI: -90.00 dBm | SNR: 9.75 dB | Freq Error: 1168.31 Hz
2025-06-17T15:52:54.613981,Sending: PING
2025-06-17T15:52:55.421360,PONG recieved
2025-06-17T15:52:55.421958,elapsed time: 656
2025-06-17T15:52:55.423518,RSSI: -96.00 dBm | SNR: 9.00 dB | Freq Error: 1164.44 Hz
2025-06-17T15:52:56.422465,Sending: PING
2025-06-17T15:52:57.229760,PONG recieved
2025-06-17T15:52:57.230436,elapsed time: 657
2025-06-17T15:52:57.231979,RSSI: -93.00 dBm | SNR: 9.50 dB | Freq Error: 1164.44 Hz
2025-06-17T15:52:58.231253,Sending: PING
2025-06-17T15:52:59.038161,PONG recieved
2025-06-17T15:52:59.038676,elapsed time: 657
2025-06-17T15:52:59.040179,RSSI: -102.00 dBm | SNR: 6.25 dB | Freq Error: 1156.69 Hz
2025-06-17T15:53:00.040094,Sending: PING
2025-06-17T15:53:00.846589,PONG recieved
2025-06-17T15:53:00.847114,elapsed time: 657
2025-06-17T15:53:00.848361,RSSI: -108.00 dBm | SNR: 2.50 dB | Freq Error: 1152.81 Hz
2025-06-17T15:53:01.848032,Sending: PING
2025-06-17T15:53:02.654799,PONG recieved
2025-06-17T15:53:02.655344,elapsed time: 657
2025-06-17T15:53:02.656888,RSSI: -105.00 dBm | SNR: 4.75 dB | Freq Error: 1148.94 Hz
2025-06-17T15:53:03.656311,Sending: PING
2025-06-17T15:53:04.463489,PONG recieved
2025-06-17T15:53:04.463963,elapsed time: 657
2025-06-17T15:53:04.465225,RSSI: -105.00 dBm | SNR: 4.25 dB | Freq Error: 1125.69 Hz
2025-06-17T15:53:05.464693,Sending: PING
2025-06-17T15:53:06.271629,PONG recieved
2025-06-17T15:53:06.272177,elapsed time: 657
2025-06-17T15:53:06.273429,RSSI: -91.00 dBm | SNR: 9.00 dB | Freq Error: 1125.69 Hz
2025-06-17T15:53:07.273224,Sending: PING
2025-06-17T15:53:08.080128,PONG recieved
2025-06-17T15:53:08.080716,elapsed time: 657
2025-06-17T15:53:08.082036,RSSI: -87.00 dBm | SNR: 9.50 dB | Freq Error: 1125.69 Hz
2025-06-17T15:53:09.081472,Sending: PING
2025-06-17T15:53:09.888522,PONG recieved
2025-06-17T15:53:09.889072,elapsed time: 657
2025-06-17T15:53:09.890530,RSSI: -84.00 dBm | SNR: 9.75 dB | Freq Error: 1133.44 Hz
2025-06-17T15:53:10.889901,Sending: PING
2025-06-17T15:53:11.697076,PONG recieved
2025-06-17T15:53:11.697628,elapsed time: 657
2025-06-17T15:53:11.698877,RSSI: -88.00 dBm | SNR: 9.50 dB | Freq Error: 1121.81 Hz
2025-06-17T15:53:12.698422,Sending: PING
2025-06-17T15:53:13.505453,PONG recieved
2025-06-17T15:53:13.506078,elapsed time: 657
2025-06-17T15:53:13.507656,RSSI: -98.00 dBm | SNR: 8.00 dB | Freq Error: 1106.31 Hz
2025-06-17T15:53:14.506776,Sending: PING
2025-06-17T15:53:15.313850,PONG recieved
2025-06-17T15:53:15.314443,elapsed time: 657
2025-06-17T15:53:15.315976,RSSI: -88.00 dBm | SNR: 10.00 dB | Freq Error: 1083.06 Hz
2025-06-17T15:53:16.315182,Sending: PING
2025-06-17T15:53:17.122185,PONG recieved
2025-06-17T15:53:17.122701,elapsed time: 657
2025-06-17T15:53:17.123979,RSSI: -89.00 dBm | SNR: 10.00 dB | Freq Error: 1055.94 Hz
2025-06-17T15:53:18.123497,Sending: PING
2025-06-17T15:53:18.930609,PONG recieved
2025-06-17T15:53:18.931203,elapsed time: 657
2025-06-17T15:53:18.932683,RSSI: -88.00 dBm | SNR: 9.50 dB | Freq Error: 1024.94 Hz
2025-06-17T15:53:19.931596,Sending: PING
2025-06-17T15:53:20.738843,PONG recieved
2025-06-17T15:53:20.739336,elapsed time: 657
2025-06-17T15:53:20.740623,RSSI: -84.00 dBm | SNR: 9.75 dB | Freq Error: 1001.69 Hz
2025-06-17T15:53:21.740208,Sending: PING
2025-06-17T15:53:22.547414,PONG recieved
2025-06-17T15:53:22.547965,elapsed time: 657
2025-06-17T15:53:22.549492,RSSI: -86.00 dBm | SNR: 10.25 dB | Freq Error: 982.31 Hz
2025-06-17T15:53:23.548445,Sending: PING
2025-06-17T15:53:24.355677,PONG recieved
2025-06-17T15:53:24.356234,elapsed time: 657
2025-06-17T15:53:24.357670,RSSI: -91.00 dBm | SNR: 9.75 dB | Freq Error: 955.19 Hz
2025-06-17T15:53:25.356951,Sending: PING
2025-06-17T15:53:26.164315,PONG recieved
2025-06-17T15:53:26.164814,elapsed time: 657
2025-06-17T15:53:26.166225,RSSI: -88.00 dBm | SNR: 10.00 dB | Freq Error: 931.94 Hz
2025-06-17T15:53:27.165428,Sending: PING
2025-06-17T15:53:27.972487,PONG recieved
2025-06-17T15:53:27.973060,elapsed time: 657
2025-06-17T15:53:27.974324,RSSI: -83.00 dBm | SNR: 10.50 dB | Freq Error: 920.31 Hz
2025-06-17T15:53:28.973439,Sending: PING
2025-06-17T15:53:29.780857,PONG recieved
2025-06-17T15:53:29.781461,elapsed time: 657
2025-06-17T15:53:29.782985,RSSI: -105.00 dBm | SNR: 4.25 dB | Freq Error: 904.81 Hz
2025-06-17T15:53:30.781796,Sending: PING
2025-06-17T15:53:31.589157,PONG recieved
2025-06-17T15:53:31.589709,elapsed time: 657
2025-06-17T15:53:31.591249,RSSI: -87.00 dBm | SNR: 10.25 dB | Freq Error: 881.56 Hz
2025-06-17T15:53:32.590514,Sending: PING
2025-06-17T15:53:33.397553,PONG recieved
2025-06-17T15:53:33.398149,elapsed time: 657
2025-06-17T15:53:33.399607,RSSI: -92.00 dBm | SNR: 9.75 dB | Freq Error: 854.44 Hz
2025-06-17T15:53:34.398910,Sending: PING
2025-06-17T15:53:35.205872,PONG recieved
2025-06-17T15:53:35.206478,elapsed time: 657
2025-06-17T15:53:35.208037,RSSI: -86.00 dBm | SNR: 10.00 dB | Freq Error: 838.94 Hz
2025-06-17T15:53:36.207294,Sending: PING
2025-06-17T15:53:37.014127,PONG recieved
2025-06-17T15:53:37.014645,elapsed time: 657
2025-06-17T15:53:37.015864,RSSI: -83.00 dBm | SNR: 9.75 dB | Freq Error: 823.44 Hz
2025-06-17T15:53:38.015176,Sending: PING
2025-06-17T15:53:38.822718,PONG recieved
2025-06-17T15:53:38.823344,elapsed time: 657
2025-06-17T15:53:38.824880,RSSI: -81.00 dBm | SNR: 10.50 dB | Freq Error: 804.06 Hz
2025-06-17T15:53:39.823916,Sending: PING
2025-06-17T15:53:40.631049,PONG recieved
2025-06-17T15:53:40.631539,elapsed time: 657
2025-06-17T15:53:40.632810,RSSI: -92.00 dBm | SNR: 10.25 dB | Freq Error: 792.44 Hz
2025-06-17T15:53:41.632279,Sending: PING
2025-06-17T15:53:42.439516,PONG recieved
2025-06-17T15:53:42.440069,elapsed time: 657
2025-06-17T15:53:42.441503,RSSI: -91.00 dBm | SNR: 9.75 dB | Freq Error: 765.31 Hz
2025-06-17T15:53:43.440610,Sending: PING
2025-06-17T15:53:44.248187,PONG recieved
2025-06-17T15:53:44.248706,elapsed time: 657
2025-06-17T15:53:44.250169,RSSI: -95.00 dBm | SNR: 9.00 dB | Freq Error: 765.31 Hz
2025-06-17T15:53:45.248827,Sending: PING
2025-06-17T15:53:46.055848,PONG recieved
2025-06-17T15:53:46.056288,elapsed time: 657
2025-06-17T15:53:46.057949,RSSI: -83.00 dBm | SNR: 9.75 dB | Freq Error: 784.69 Hz
2025-06-17T15:53:47.057632,Sending: PING
2025-06-17T15:53:47.864553,PONG recieved
2025-06-17T15:53:47.865143,elapsed time: 657
2025-06-17T15:53:47.866616,RSSI: -102.00 dBm | SNR: 4.75 dB | Freq Error: 796.31 Hz
2025-06-17T15:53:48.865905,Sending: PING
2025-06-17T15:53:49.672832,PONG recieved
2025-06-17T15:53:49.673415,elapsed time: 657
2025-06-17T15:53:49.674908,RSSI: -83.00 dBm | SNR: 10.25 dB | Freq Error: 800.19 Hz
2025-06-17T15:53:50.674313,Sending: PING
2025-06-17T15:53:51.481403,PONG recieved
2025-06-17T15:53:51.481925,elapsed time: 657
2025-06-17T15:53:51.483175,RSSI: -88.00 dBm | SNR: 9.75 dB | Freq Error: 819.56 Hz
2025-06-17T15:53:52.482594,Sending: PING
2025-06-17T15:53:53.289399,PONG recieved
2025-06-17T15:53:53.289895,elapsed time: 657
2025-06-17T15:53:53.291233,RSSI: -84.00 dBm | SNR: 10.00 dB | Freq Error: 842.81 Hz
2025-06-17T15:53:54.290946,Sending: PING
2025-06-17T15:53:55.098187,PONG recieved
2025-06-17T15:53:55.098722,elapsed time: 656
2025-06-17T15:53:55.100034,RSSI: -86.00 dBm | SNR: 10.50 dB | Freq Error: 873.81 Hz
2025-06-17T15:53:56.099321,Sending: PING
2025-06-17T15:53:56.906526,PONG recieved
2025-06-17T15:53:56.907078,elapsed time: 657
2025-06-17T15:53:56.908274,RSSI: -88.00 dBm | SNR: 9.75 dB | Freq Error: 893.19 Hz
2025-06-17T15:53:57.907460,Sending: PING
2025-06-17T15:53:58.714796,PONG recieved
2025-06-17T15:53:58.715387,elapsed time: 657
2025-06-17T15:53:58.716911,RSSI: -81.00 dBm | SNR: 10.00 dB | Freq Error: 924.19 Hz
2025-06-17T15:53:59.716151,Sending: PING
2025-06-17T15:54:00.522868,PONG recieved
2025-06-17T15:54:00.523425,elapsed time: 657
2025-06-17T15:54:00.525058,RSSI: -82.00 dBm | SNR: 10.25 dB | Freq Error: 939.69 Hz
2025-06-17T15:54:01.524356,Sending: PING
2025-06-17T15:54:02.331364,PONG recieved
2025-06-17T15:54:02.331881,elapsed time: 657
2025-06-17T15:54:02.333139,RSSI: -76.00 dBm | SNR: 10.00 dB | Freq Error: 935.81 Hz
2025-06-17T15:54:03.332720,Sending: PING
2025-06-17T15:54:04.139872,PONG recieved
2025-06-17T15:54:04.140432,elapsed time: 657
2025-06-17T15:54:04.141659,RSSI: -81.00 dBm | SNR: 9.50 dB | Freq Error: 935.81 Hz
2025-06-17T15:54:05.141227,Sending: PING
2025-06-17T15:54:05.948381,PONG recieved
2025-06-17T15:54:05.948938,elapsed time: 657
2025-06-17T15:54:05.950465,RSSI: -64.00 dBm | SNR: 10.25 dB | Freq Error: 889.31 Hz
2025-06-17T15:54:06.949574,Sending: PING
2025-06-17T15:54:07.756597,PONG recieved
2025-06-17T15:54:07.757175,elapsed time: 657
2025-06-17T15:54:07.758636,RSSI: -67.00 dBm | SNR: 10.50 dB | Freq Error: 846.69 Hz
2025-06-17T15:54:08.757799,Sending: PING
2025-06-17T15:54:09.565049,PONG recieved
2025-06-17T15:54:09.565530,elapsed time: 657
2025-06-17T15:54:09.566774,RSSI: -56.00 dBm | SNR: 10.50 dB | Freq Error: 811.81 Hz
2025-06-17T15:54:10.566151,Sending: PING
2025-06-17T15:54:11.373425,PONG recieved
2025-06-17T15:54:11.373975,elapsed time: 657
2025-06-17T15:54:11.375486,RSSI: -58.00 dBm | SNR: 10.75 dB | Freq Error: 788.56 Hz
2025-06-17T15:54:12.374525,Sending: PING
2025-06-17T15:54:13.181855,PONG recieved
2025-06-17T15:54:13.182454,elapsed time: 657
2025-06-17T15:54:13.183978,RSSI: -50.00 dBm | SNR: 10.50 dB | Freq Error: 765.31 Hz
2025-06-17T15:54:14.182895,Sending: PING
2025-06-17T15:54:14.990109,PONG recieved
2025-06-17T15:54:14.990661,elapsed time: 657
2025-06-17T15:54:14.992149,RSSI: -43.00 dBm | SNR: 10.75 dB | Freq Error: 742.06 Hz
2025-06-17T15:54:15.991439,Sending: PING
2025-06-17T15:54:16.798527,PONG recieved
2025-06-17T15:54:16.799130,elapsed time: 657
2025-06-17T15:54:16.800656,RSSI: -45.00 dBm | SNR: 10.75 dB | Freq Error: 722.69 Hz
2025-06-17T15:54:17.799818,Sending: PING
2025-06-17T15:54:18.606569,PONG recieved
2025-06-17T15:54:18.607204,elapsed time: 657
2025-06-17T15:54:18.608936,RSSI: -38.00 dBm | SNR: 10.50 dB | Freq Error: 714.94 Hz
2025-06-17T15:54:19.608323,Sending: PING
2025-06-17T15:54:20.414933,PONG recieved
2025-06-17T15:54:20.415528,elapsed time: 657
2025-06-17T15:54:20.417097,RSSI: -40.00 dBm | SNR: 10.50 dB | Freq Error: 711.06 Hz
2025-06-17T15:54:21.416327,Sending: PING
2025-06-17T15:54:22.223588,PONG recieved
2025-06-17T15:54:22.224196,elapsed time: 657
2025-06-17T15:54:22.225689,RSSI: -37.00 dBm | SNR: 10.25 dB | Freq Error: 711.06 Hz
2025-06-17T15:54:23.224864,Sending: PING
2025-06-17T15:54:24.031949,PONG recieved
2025-06-17T15:54:24.032561,elapsed time: 657
2025-06-17T15:54:24.034110,RSSI: -40.00 dBm | SNR: 11.00 dB | Freq Error: 707.19 Hz
2025-06-17T15:54:25.033151,Sending: PING
2025-06-17T15:54:25.840235,PONG recieved
2025-06-17T15:54:25.840724,elapsed time: 657
2025-06-17T15:54:25.843598,RSSI: -47.00 dBm | SNR: 11.00 dB | Freq Error: 699.44 Hz
2025-06-17T15:54:26.841578,Sending: PING
2025-06-17T15:54:27.648741,PONG recieved
2025-06-17T15:54:27.649298,elapsed time: 657
2025-06-17T15:54:27.650687,RSSI: -53.00 dBm | SNR: 10.25 dB | Freq Error: 687.81 Hz
2025-06-17T15:54:28.649550,Sending: PING
2025-06-17T15:54:30.708894,Sending: PING
2025-06-17T15:54:32.767576,Sending: PING
2025-06-17T15:54:34.826794,Sending: PING
