timestamp,data
2025-06-18T14:39:58.210195,Transmission finished.
2025-06-18T14:39:58.232905,[SX1262] Received packet!
2025-06-18T14:39:58.234668,Elapsed: 22 ms | RSSI: -100.00 dBm | SNR: 7.50 dB
2025-06-18T14:39:59.233909,[SX1262] Sending next packet ...
2025-06-18T14:39:59.254274,Transmission finished.
2025-06-18T14:39:59.276692,[SX1262] Received packet!
2025-06-18T14:39:59.278170,Elapsed: 22 ms | RSSI: -102.00 dBm | SNR: 6.25 dB
2025-06-18T14:40:00.278055,[SX1262] Sending next packet ...
2025-06-18T14:40:00.298247,Transmission finished.
2025-06-18T14:40:00.320425,[SX1262] Received packet!
2025-06-18T14:40:00.321483,Elapsed: 22 ms | RSSI: -97.00 dBm | SNR: 8.50 dB
2025-06-18T14:40:01.321927,[SX1262] Sending next packet ...
2025-06-18T14:40:01.342514,Transmission finished.
2025-06-18T14:40:01.364989,[SX1262] Received packet!
2025-06-18T14:40:01.366360,Elapsed: 22 ms | RSSI: -103.00 dBm | SNR: 6.25 dB
2025-06-18T14:40:02.366052,[SX1262] Sending next packet ...
2025-06-18T14:40:02.386278,Transmission finished.
2025-06-18T14:40:02.408573,[SX1262] Received packet!
2025-06-18T14:40:02.409617,Elapsed: 22 ms | RSSI: -96.00 dBm | SNR: 8.50 dB
2025-06-18T14:40:03.409933,[SX1262] Sending next packet ...
2025-06-18T14:40:03.430306,Transmission finished.
2025-06-18T14:40:03.453045,[SX1262] Received packet!
2025-06-18T14:40:03.454314,Elapsed: 22 ms | RSSI: -97.00 dBm | SNR: 8.25 dB
2025-06-18T14:40:04.453909,[SX1262] Sending next packet ...
2025-06-18T14:40:04.474419,Transmission finished.
2025-06-18T14:40:04.497153,[SX1262] Received packet!
2025-06-18T14:40:04.498357,Elapsed: 22 ms | RSSI: -94.00 dBm | SNR: 9.00 dB
2025-06-18T14:40:05.497927,[SX1262] Sending next packet ...
2025-06-18T14:40:05.518298,Transmission finished.
2025-06-18T14:40:05.540438,[SX1262] Received packet!
2025-06-18T14:40:05.541496,Elapsed: 22 ms | RSSI: -100.00 dBm | SNR: 7.50 dB
2025-06-18T14:40:06.541973,[SX1262] Sending next packet ...
2025-06-18T14:40:06.562315,Transmission finished.
2025-06-18T14:40:06.585663,[SX1262] Received packet!
2025-06-18T14:40:06.587967,Elapsed: 22 ms | RSSI: -103.00 dBm | SNR: 5.50 dB
2025-06-18T14:40:07.586021,[SX1262] Sending next packet ...
2025-06-18T14:40:07.606382,Transmission finished.
2025-06-18T14:40:07.629077,[SX1262] Received packet!
2025-06-18T14:40:07.630415,Elapsed: 22 ms | RSSI: -96.00 dBm | SNR: 8.50 dB
2025-06-18T14:40:08.629724,[SX1262] Sending next packet ...
2025-06-18T14:40:08.650350,Transmission finished.
2025-06-18T14:40:08.673198,[SX1262] Received packet!
2025-06-18T14:40:08.674232,Elapsed: 22 ms | RSSI: -97.00 dBm | SNR: 8.25 dB
2025-06-18T14:40:09.673669,[SX1262] Sending next packet ...
2025-06-18T14:40:09.694392,Transmission finished.
2025-06-18T14:40:09.716554,[SX1262] Received packet!
2025-06-18T14:40:09.717604,Elapsed: 22 ms | RSSI: -96.00 dBm | SNR: 8.75 dB
2025-06-18T14:40:10.717915,[SX1262] Sending next packet ...
2025-06-18T14:40:10.738300,Transmission finished.
2025-06-18T14:40:10.761037,[SX1262] Received packet!
2025-06-18T14:40:10.762370,Elapsed: 22 ms | RSSI: -108.00 dBm | SNR: 2.25 dB
2025-06-18T14:40:11.761915,[SX1262] Sending next packet ...
2025-06-18T14:40:11.782264,Transmission finished.
2025-06-18T14:40:11.805404,[SX1262] Received packet!
2025-06-18T14:40:11.806965,Elapsed: 22 ms | RSSI: -103.00 dBm | SNR: 5.75 dB
2025-06-18T14:40:12.805933,[SX1262] Sending next packet ...
2025-06-18T14:40:12.826374,Transmission finished.
2025-06-18T14:40:12.848971,[SX1262] Received packet!
2025-06-18T14:40:12.850128,Elapsed: 22 ms | RSSI: -102.00 dBm | SNR: 6.75 dB
2025-06-18T14:40:13.850087,[SX1262] Sending next packet ...
2025-06-18T14:40:13.870343,Transmission finished.
2025-06-18T14:40:13.892434,[SX1262] Received packet!
2025-06-18T14:40:13.893487,Elapsed: 22 ms | RSSI: -101.00 dBm | SNR: 7.50 dB
2025-06-18T14:40:14.894005,[SX1262] Sending next packet ...
2025-06-18T14:40:14.914382,Transmission finished.
2025-06-18T14:40:14.937068,[SX1262] Received packet!
2025-06-18T14:40:14.938352,Elapsed: 22 ms | RSSI: -105.00 dBm | SNR: 4.50 dB
2025-06-18T14:40:15.938025,[SX1262] Sending next packet ...
2025-06-18T14:40:15.959308,Transmission finished.
2025-06-18T14:40:15.980464,[SX1262] Received packet!
2025-06-18T14:40:15.981505,Elapsed: 21 ms | RSSI: -101.00 dBm | SNR: 6.75 dB
2025-06-18T14:40:16.982047,[SX1262] Sending next packet ...
2025-06-18T14:40:17.002393,Transmission finished.
2025-06-18T14:40:17.025249,[SX1262] Received packet!
2025-06-18T14:40:17.026978,Elapsed: 22 ms | RSSI: -100.00 dBm | SNR: 7.50 dB
2025-06-18T14:40:18.026065,[SX1262] Sending next packet ...
2025-06-18T14:40:18.046411,Transmission finished.
2025-06-18T14:40:20.048714,"[SX1262] Timeout: no response, retrying..."
2025-06-18T14:40:20.068657,Transmission finished.
2025-06-18T14:40:20.091487,[SX1262] Received packet!
2025-06-18T14:40:20.093314,Elapsed: 22 ms | RSSI: -112.00 dBm | SNR: -1.50 dB
2025-06-18T14:40:21.092003,[SX1262] Sending next packet ...
2025-06-18T14:40:21.112683,Transmission finished.
2025-06-18T14:40:21.135256,[SX1262] Received packet!
2025-06-18T14:40:21.136666,Elapsed: 22 ms | RSSI: -97.00 dBm | SNR: 8.25 dB
2025-06-18T14:40:22.136261,[SX1262] Sending next packet ...
2025-06-18T14:40:22.156606,Transmission finished.
2025-06-18T14:40:22.179257,[SX1262] Received packet!
2025-06-18T14:40:22.180805,Elapsed: 22 ms | RSSI: -97.00 dBm | SNR: 8.50 dB
2025-06-18T14:40:23.180190,[SX1262] Sending next packet ...
2025-06-18T14:40:23.200568,Transmission finished.
2025-06-18T14:40:23.223505,[SX1262] Received packet!
2025-06-18T14:40:23.225096,Elapsed: 22 ms | RSSI: -91.00 dBm | SNR: 9.50 dB
2025-06-18T14:40:24.224203,[SX1262] Sending next packet ...
2025-06-18T14:40:24.245111,Transmission finished.
2025-06-18T14:40:24.266735,[SX1262] Received packet!
2025-06-18T14:40:24.267791,Elapsed: 22 ms | RSSI: -93.00 dBm | SNR: 9.00 dB
2025-06-18T14:40:25.268182,[SX1262] Sending next packet ...
2025-06-18T14:40:25.290599,Transmission finished.
2025-06-18T14:40:25.310750,[SX1262] Received packet!
2025-06-18T14:40:25.311784,Elapsed: 22 ms | RSSI: -97.00 dBm | SNR: 8.50 dB
2025-06-18T14:40:26.312263,[SX1262] Sending next packet ...
2025-06-18T14:40:26.332585,Transmission finished.
2025-06-18T14:40:26.354780,[SX1262] Received packet!
2025-06-18T14:40:26.355831,Elapsed: 22 ms | RSSI: -99.00 dBm | SNR: 7.75 dB
2025-06-18T14:40:27.356223,[SX1262] Sending next packet ...
2025-06-18T14:40:27.376607,Transmission finished.
2025-06-18T14:40:27.399456,[SX1262] Received packet!
2025-06-18T14:40:27.400534,Elapsed: 22 ms | RSSI: -104.00 dBm | SNR: 4.50 dB
2025-06-18T14:40:28.400270,[SX1262] Sending next packet ...
2025-06-18T14:40:28.420626,Transmission finished.
2025-06-18T14:40:28.442830,[SX1262] Received packet!
2025-06-18T14:40:28.443860,Elapsed: 22 ms | RSSI: -94.00 dBm | SNR: 8.75 dB
2025-06-18T14:40:29.444373,[SX1262] Sending next packet ...
2025-06-18T14:40:29.464715,Transmission finished.
2025-06-18T14:40:29.487000,[SX1262] Received packet!
2025-06-18T14:40:29.488038,Elapsed: 22 ms | RSSI: -88.00 dBm | SNR: 9.50 dB
2025-06-18T14:40:30.488476,[SX1262] Sending next packet ...
2025-06-18T14:40:30.508957,Transmission finished.
2025-06-18T14:40:30.531278,[SX1262] Received packet!
2025-06-18T14:40:30.532690,Elapsed: 22 ms | RSSI: -93.00 dBm | SNR: 9.00 dB
2025-06-18T14:40:31.532360,[SX1262] Sending next packet ...
2025-06-18T14:40:31.553080,Transmission finished.
2025-06-18T14:40:31.576904,[SX1262] Received packet!
2025-06-18T14:40:31.578586,Elapsed: 22 ms | RSSI: -95.00 dBm | SNR: 8.75 dB
2025-06-18T14:40:32.576095,[SX1262] Sending next packet ...
2025-06-18T14:40:32.596712,Transmission finished.
2025-06-18T14:40:32.619589,[SX1262] Received packet!
2025-06-18T14:40:32.620644,Elapsed: 22 ms | RSSI: -94.00 dBm | SNR: 9.00 dB
2025-06-18T14:40:33.620056,[SX1262] Sending next packet ...
2025-06-18T14:40:33.641078,Transmission finished.
2025-06-18T14:40:33.662931,[SX1262] Received packet!
2025-06-18T14:40:33.663996,Elapsed: 22 ms | RSSI: -93.00 dBm | SNR: 8.75 dB
2025-06-18T14:40:34.664131,[SX1262] Sending next packet ...
2025-06-18T14:40:34.684767,Transmission finished.
2025-06-18T14:40:34.707462,[SX1262] Received packet!
2025-06-18T14:40:34.708772,Elapsed: 22 ms | RSSI: -93.00 dBm | SNR: 8.75 dB
2025-06-18T14:40:35.708460,[SX1262] Sending next packet ...
2025-06-18T14:40:35.728843,Transmission finished.
2025-06-18T14:40:35.751506,[SX1262] Received packet!
2025-06-18T14:40:35.752916,Elapsed: 22 ms | RSSI: -108.00 dBm | SNR: 2.25 dB
2025-06-18T14:40:36.752486,[SX1262] Sending next packet ...
2025-06-18T14:40:36.772845,Transmission finished.
2025-06-18T14:40:36.795491,[SX1262] Received packet!
2025-06-18T14:40:36.796928,Elapsed: 22 ms | RSSI: -91.00 dBm | SNR: 9.25 dB
2025-06-18T14:40:37.796535,[SX1262] Sending next packet ...
2025-06-18T14:40:37.817143,Transmission finished.
2025-06-18T14:40:37.839128,[SX1262] Received packet!
2025-06-18T14:40:37.841694,Elapsed: 22 ms | RSSI: -90.00 dBm | SNR: 9.25 dB
2025-06-18T14:40:38.840667,[SX1262] Sending next packet ...
2025-06-18T14:40:38.860924,Transmission finished.
2025-06-18T14:40:38.883102,[SX1262] Received packet!
2025-06-18T14:40:38.884114,Elapsed: 22 ms | RSSI: -89.00 dBm | SNR: 9.75 dB
2025-06-18T14:40:39.884639,[SX1262] Sending next packet ...
2025-06-18T14:40:39.904845,Transmission finished.
2025-06-18T14:40:39.927051,[SX1262] Received packet!
2025-06-18T14:40:39.928295,Elapsed: 22 ms | RSSI: -91.00 dBm | SNR: 9.50 dB
2025-06-18T14:40:40.928500,[SX1262] Sending next packet ...
2025-06-18T14:40:40.949363,Transmission finished.
2025-06-18T14:40:40.971046,[SX1262] Received packet!
2025-06-18T14:40:40.972095,Elapsed: 22 ms | RSSI: -92.00 dBm | SNR: 9.50 dB
2025-06-18T14:40:41.972526,[SX1262] Sending next packet ...
2025-06-18T14:40:41.992829,Transmission finished.
2025-06-18T14:40:42.015044,[SX1262] Received packet!
2025-06-18T14:40:42.016483,Elapsed: 22 ms | RSSI: -93.00 dBm | SNR: 9.00 dB
2025-06-18T14:40:43.016445,[SX1262] Sending next packet ...
2025-06-18T14:40:43.036865,Transmission finished.
2025-06-18T14:40:43.059148,[SX1262] Received packet!
2025-06-18T14:40:43.060211,Elapsed: 22 ms | RSSI: -98.00 dBm | SNR: 8.25 dB
2025-06-18T14:40:44.060534,[SX1262] Sending next packet ...
2025-06-18T14:40:44.080920,Transmission finished.
2025-06-18T14:40:44.103686,[SX1262] Received packet!
2025-06-18T14:40:44.104985,Elapsed: 22 ms | RSSI: -104.00 dBm | SNR: 5.25 dB
2025-06-18T14:40:45.104581,[SX1262] Sending next packet ...
2025-06-18T14:40:45.124925,Transmission finished.
2025-06-18T14:40:45.147687,[SX1262] Received packet!
2025-06-18T14:40:45.149041,Elapsed: 22 ms | RSSI: -96.00 dBm | SNR: 8.50 dB
2025-06-18T14:40:46.148596,[SX1262] Sending next packet ...
2025-06-18T14:40:46.169484,Transmission finished.
2025-06-18T14:40:46.191234,[SX1262] Received packet!
2025-06-18T14:40:46.192296,Elapsed: 22 ms | RSSI: -86.00 dBm | SNR: 10.00 dB
2025-06-18T14:40:47.192655,[SX1262] Sending next packet ...
2025-06-18T14:40:47.213012,Transmission finished.
2025-06-18T14:40:47.235734,[SX1262] Received packet!
2025-06-18T14:40:47.237222,Elapsed: 22 ms | RSSI: -89.00 dBm | SNR: 9.75 dB
2025-06-18T14:40:48.236621,[SX1262] Sending next packet ...
2025-06-18T14:40:48.256922,Transmission finished.
2025-06-18T14:40:48.279360,[SX1262] Received packet!
2025-06-18T14:40:48.280411,Elapsed: 22 ms | RSSI: -102.00 dBm | SNR: 6.50 dB
2025-06-18T14:40:49.280511,[SX1262] Sending next packet ...
2025-06-18T14:40:49.300855,Transmission finished.
2025-06-18T14:40:49.323672,[SX1262] Received packet!
2025-06-18T14:40:49.324745,Elapsed: 22 ms | RSSI: -88.00 dBm | SNR: 9.75 dB
2025-06-18T14:40:50.324527,[SX1262] Sending next packet ...
2025-06-18T14:40:50.344899,Transmission finished.
2025-06-18T14:40:50.367065,[SX1262] Received packet!
2025-06-18T14:40:50.368113,Elapsed: 22 ms | RSSI: -91.00 dBm | SNR: 9.50 dB
2025-06-18T14:40:51.368492,[SX1262] Sending next packet ...
2025-06-18T14:40:51.388886,Transmission finished.
2025-06-18T14:40:51.411110,[SX1262] Received packet!
2025-06-18T14:40:51.412174,Elapsed: 22 ms | RSSI: -100.00 dBm | SNR: 7.50 dB
2025-06-18T14:40:52.412577,[SX1262] Sending next packet ...
2025-06-18T14:40:52.432967,Transmission finished.
2025-06-18T14:40:52.455129,[SX1262] Received packet!
2025-06-18T14:40:52.456172,Elapsed: 22 ms | RSSI: -95.00 dBm | SNR: 9.00 dB
2025-06-18T14:40:53.456607,[SX1262] Sending next packet ...
2025-06-18T14:40:53.477560,Transmission finished.
2025-06-18T14:40:53.499630,[SX1262] Received packet!
2025-06-18T14:40:53.501060,Elapsed: 22 ms | RSSI: -96.00 dBm | SNR: 8.75 dB
2025-06-18T14:40:54.500582,[SX1262] Sending next packet ...
2025-06-18T14:40:54.520972,Transmission finished.
2025-06-18T14:40:54.543084,[SX1262] Received packet!
2025-06-18T14:40:54.546245,Elapsed: 22 ms | RSSI: -90.00 dBm | SNR: 9.25 dB
2025-06-18T14:40:55.544607,[SX1262] Sending next packet ...
2025-06-18T14:40:55.564866,Transmission finished.
2025-06-18T14:40:55.587856,[SX1262] Received packet!
2025-06-18T14:40:55.588882,Elapsed: 22 ms | RSSI: -97.00 dBm | SNR: 8.25 dB
2025-06-18T14:40:56.588499,[SX1262] Sending next packet ...
2025-06-18T14:40:56.608872,Transmission finished.
2025-06-18T14:40:56.631642,[SX1262] Received packet!
2025-06-18T14:40:56.632686,Elapsed: 22 ms | RSSI: -95.00 dBm | SNR: 8.50 dB
2025-06-18T14:40:57.632499,[SX1262] Sending next packet ...
2025-06-18T14:40:57.652897,Transmission finished.
2025-06-18T14:40:57.675635,[SX1262] Received packet!
2025-06-18T14:40:57.677320,Elapsed: 22 ms | RSSI: -94.00 dBm | SNR: 8.75 dB
2025-06-18T14:40:58.676746,[SX1262] Sending next packet ...
2025-06-18T14:40:58.696977,Transmission finished.
2025-06-18T14:40:58.719871,[SX1262] Received packet!
2025-06-18T14:40:58.720959,Elapsed: 22 ms | RSSI: -96.00 dBm | SNR: 8.50 dB
2025-06-18T14:40:59.720596,[SX1262] Sending next packet ...
2025-06-18T14:40:59.741478,Transmission finished.
2025-06-18T14:40:59.763086,[SX1262] Received packet!
2025-06-18T14:40:59.764550,Elapsed: 22 ms | RSSI: -101.00 dBm | SNR: 7.00 dB
2025-06-18T14:41:00.764408,[SX1262] Sending next packet ...
2025-06-18T14:41:00.784995,Transmission finished.
2025-06-18T14:41:00.807831,[SX1262] Received packet!
2025-06-18T14:41:00.809220,Elapsed: 22 ms | RSSI: -100.00 dBm | SNR: 7.00 dB
2025-06-18T14:41:01.808601,[SX1262] Sending next packet ...
2025-06-18T14:41:01.828931,Transmission finished.
2025-06-18T14:41:01.852132,[SX1262] Received packet!
2025-06-18T14:41:01.854764,Elapsed: 22 ms | RSSI: -98.00 dBm | SNR: 8.25 dB
2025-06-18T14:41:02.852816,[SX1262] Sending next packet ...
2025-06-18T14:41:02.873044,Transmission finished.
2025-06-18T14:41:02.896040,[SX1262] Received packet!
2025-06-18T14:41:02.898105,Elapsed: 22 ms | RSSI: -91.00 dBm | SNR: 9.25 dB
2025-06-18T14:41:03.896710,[SX1262] Sending next packet ...
2025-06-18T14:41:03.917000,Transmission finished.
2025-06-18T14:41:03.939223,[SX1262] Received packet!
2025-06-18T14:41:03.940268,Elapsed: 22 ms | RSSI: -93.00 dBm | SNR: 9.25 dB
2025-06-18T14:41:04.940670,[SX1262] Sending next packet ...
2025-06-18T14:41:04.961112,Transmission finished.
2025-06-18T14:41:04.983743,[SX1262] Received packet!
2025-06-18T14:41:04.985042,Elapsed: 22 ms | RSSI: -90.00 dBm | SNR: 9.00 dB
2025-06-18T14:41:05.984584,[SX1262] Sending next packet ...
2025-06-18T14:41:06.005013,Transmission finished.
2025-06-18T14:41:06.027168,[SX1262] Received packet!
2025-06-18T14:41:06.028218,Elapsed: 22 ms | RSSI: -92.00 dBm | SNR: 9.50 dB
2025-06-18T14:41:07.028603,[SX1262] Sending next packet ...
2025-06-18T14:41:07.049007,Transmission finished.
2025-06-18T14:41:07.071764,[SX1262] Received packet!
2025-06-18T14:41:07.072997,Elapsed: 22 ms | RSSI: -104.00 dBm | SNR: 5.00 dB
2025-06-18T14:41:08.072463,[SX1262] Sending next packet ...
2025-06-18T14:41:08.093037,Transmission finished.
2025-06-18T14:41:08.116201,[SX1262] Received packet!
2025-06-18T14:41:08.117696,Elapsed: 22 ms | RSSI: -91.00 dBm | SNR: 9.25 dB
2025-06-18T14:41:09.116734,[SX1262] Sending next packet ...
2025-06-18T14:41:09.137100,Transmission finished.
2025-06-18T14:41:09.159796,[SX1262] Received packet!
2025-06-18T14:41:09.161098,Elapsed: 22 ms | RSSI: -90.00 dBm | SNR: 9.50 dB
2025-06-18T14:41:10.160763,[SX1262] Sending next packet ...
2025-06-18T14:41:10.182325,Transmission finished.
2025-06-18T14:41:10.203378,[SX1262] Received packet!
2025-06-18T14:41:10.204434,Elapsed: 21 ms | RSSI: -90.00 dBm | SNR: 9.00 dB
2025-06-18T14:41:11.204594,[SX1262] Sending next packet ...
2025-06-18T14:41:11.225333,Transmission finished.
2025-06-18T14:41:11.247901,[SX1262] Received packet!
2025-06-18T14:41:11.250091,Elapsed: 22 ms | RSSI: -88.00 dBm | SNR: 9.50 dB
2025-06-18T14:41:12.248997,[SX1262] Sending next packet ...
2025-06-18T14:41:12.269209,Transmission finished.
2025-06-18T14:41:12.292115,[SX1262] Received packet!
2025-06-18T14:41:12.294035,Elapsed: 22 ms | RSSI: -91.00 dBm | SNR: 9.50 dB
2025-06-18T14:41:13.292813,[SX1262] Sending next packet ...
2025-06-18T14:41:13.313175,Transmission finished.
2025-06-18T14:41:13.335876,[SX1262] Received packet!
2025-06-18T14:41:13.337596,Elapsed: 22 ms | RSSI: -90.00 dBm | SNR: 9.25 dB
2025-06-18T14:41:14.336770,[SX1262] Sending next packet ...
2025-06-18T14:41:14.357101,Transmission finished.
2025-06-18T14:41:14.379295,[SX1262] Received packet!
2025-06-18T14:41:14.380620,Elapsed: 21 ms | RSSI: -92.00 dBm | SNR: 9.00 dB
2025-06-18T14:41:15.380729,[SX1262] Sending next packet ...
2025-06-18T14:41:15.401139,Transmission finished.
2025-06-18T14:41:15.424005,[SX1262] Received packet!
2025-06-18T14:41:15.425056,Elapsed: 21 ms | RSSI: -89.00 dBm | SNR: 9.75 dB
2025-06-18T14:41:16.424771,[SX1262] Sending next packet ...
2025-06-18T14:41:16.445164,Transmission finished.
2025-06-18T14:41:16.468148,[SX1262] Received packet!
2025-06-18T14:41:16.469680,Elapsed: 22 ms | RSSI: -89.00 dBm | SNR: 9.25 dB
2025-06-18T14:41:17.468840,[SX1262] Sending next packet ...
2025-06-18T14:41:17.489746,Transmission finished.
2025-06-18T14:41:17.511345,[SX1262] Received packet!
2025-06-18T14:41:17.512371,Elapsed: 22 ms | RSSI: -92.00 dBm | SNR: 9.75 dB
2025-06-18T14:41:18.512851,[SX1262] Sending next packet ...
2025-06-18T14:41:18.533256,Transmission finished.
2025-06-18T14:41:18.555452,[SX1262] Received packet!
2025-06-18T14:41:18.556517,Elapsed: 22 ms | RSSI: -90.00 dBm | SNR: 9.50 dB
2025-06-18T14:41:19.556890,[SX1262] Sending next packet ...
2025-06-18T14:41:19.577618,Transmission finished.
2025-06-18T14:41:19.599968,[SX1262] Received packet!
2025-06-18T14:41:19.601215,Elapsed: 22 ms | RSSI: -90.00 dBm | SNR: 9.50 dB
2025-06-18T14:41:20.600977,[SX1262] Sending next packet ...
2025-06-18T14:41:20.621382,Transmission finished.
2025-06-18T14:41:20.643475,[SX1262] Received packet!
2025-06-18T14:41:20.644500,Elapsed: 22 ms | RSSI: -88.00 dBm | SNR: 9.75 dB
2025-06-18T14:41:21.645063,[SX1262] Sending next packet ...
2025-06-18T14:41:21.665294,Transmission finished.
2025-06-18T14:41:21.688038,[SX1262] Received packet!
2025-06-18T14:41:21.689031,Elapsed: 22 ms | RSSI: -91.00 dBm | SNR: 9.25 dB
2025-06-18T14:41:22.688912,[SX1262] Sending next packet ...
2025-06-18T14:41:22.709249,Transmission finished.
2025-06-18T14:41:22.731505,[SX1262] Received packet!
2025-06-18T14:41:22.732533,Elapsed: 22 ms | RSSI: -90.00 dBm | SNR: 9.25 dB
2025-06-18T14:41:23.732897,[SX1262] Sending next packet ...
2025-06-18T14:41:23.753298,Transmission finished.
2025-06-18T14:41:23.776130,[SX1262] Received packet!
2025-06-18T14:41:23.777164,Elapsed: 22 ms | RSSI: -90.00 dBm | SNR: 9.25 dB
2025-06-18T14:41:24.776880,[SX1262] Sending next packet ...
2025-06-18T14:41:24.797310,Transmission finished.
2025-06-18T14:41:24.820004,[SX1262] Received packet!
2025-06-18T14:41:24.821272,Elapsed: 22 ms | RSSI: -90.00 dBm | SNR: 9.25 dB
2025-06-18T14:41:25.820960,[SX1262] Sending next packet ...
2025-06-18T14:41:25.841709,Transmission finished.
2025-06-18T14:41:25.863456,[SX1262] Received packet!
2025-06-18T14:41:25.864475,Elapsed: 22 ms | RSSI: -91.00 dBm | SNR: 9.50 dB
2025-06-18T14:41:26.864977,[SX1262] Sending next packet ...
2025-06-18T14:41:26.885868,Transmission finished.
2025-06-18T14:41:26.908076,[SX1262] Received packet!
2025-06-18T14:41:26.909530,Elapsed: 22 ms | RSSI: -91.00 dBm | SNR: 9.25 dB
2025-06-18T14:41:27.908996,[SX1262] Sending next packet ...
2025-06-18T14:41:27.931729,Transmission finished.
2025-06-18T14:41:27.951549,[SX1262] Received packet!
2025-06-18T14:41:27.952587,Elapsed: 22 ms | RSSI: -92.00 dBm | SNR: 9.50 dB
2025-06-18T14:41:28.952932,[SX1262] Sending next packet ...
2025-06-18T14:41:28.973364,Transmission finished.
2025-06-18T14:41:28.995582,[SX1262] Received packet!
2025-06-18T14:41:28.996645,Elapsed: 22 ms | RSSI: -92.00 dBm | SNR: 9.00 dB
2025-06-18T14:41:29.996915,[SX1262] Sending next packet ...
2025-06-18T14:41:30.017821,Transmission finished.
2025-06-18T14:41:30.039407,[SX1262] Received packet!
2025-06-18T14:41:30.040451,Elapsed: 22 ms | RSSI: -92.00 dBm | SNR: 9.25 dB
2025-06-18T14:41:31.040855,[SX1262] Sending next packet ...
2025-06-18T14:41:31.061252,Transmission finished.
2025-06-18T14:41:31.084025,[SX1262] Received packet!
2025-06-18T14:41:31.085382,Elapsed: 22 ms | RSSI: -91.00 dBm | SNR: 9.50 dB
2025-06-18T14:41:32.084824,[SX1262] Sending next packet ...
2025-06-18T14:41:32.105580,Transmission finished.
2025-06-18T14:41:32.127353,[SX1262] Received packet!
2025-06-18T14:41:32.128679,Elapsed: 22 ms | RSSI: -91.00 dBm | SNR: 9.50 dB
2025-06-18T14:41:33.128871,[SX1262] Sending next packet ...
2025-06-18T14:41:33.149254,Transmission finished.
2025-06-18T14:41:33.172089,[SX1262] Received packet!
2025-06-18T14:41:33.173925,Elapsed: 22 ms | RSSI: -91.00 dBm | SNR: 9.50 dB
2025-06-18T14:41:34.172918,[SX1262] Sending next packet ...
2025-06-18T14:41:34.193304,Transmission finished.
2025-06-18T14:41:34.216022,[SX1262] Received packet!
2025-06-18T14:41:34.217354,Elapsed: 22 ms | RSSI: -89.00 dBm | SNR: 9.50 dB
2025-06-18T14:41:35.216930,[SX1262] Sending next packet ...
2025-06-18T14:41:35.237326,Transmission finished.
2025-06-18T14:41:35.260007,[SX1262] Received packet!
2025-06-18T14:41:35.261397,Elapsed: 22 ms | RSSI: -94.00 dBm | SNR: 8.75 dB
2025-06-18T14:41:36.260925,[SX1262] Sending next packet ...
2025-06-18T14:41:36.281254,Transmission finished.
2025-06-18T14:41:36.304148,[SX1262] Received packet!
2025-06-18T14:41:36.305297,Elapsed: 22 ms | RSSI: -90.00 dBm | SNR: 9.25 dB
2025-06-18T14:41:37.304917,[SX1262] Sending next packet ...
2025-06-18T14:41:37.325205,Transmission finished.
2025-06-18T14:41:37.347548,[SX1262] Received packet!
2025-06-18T14:41:37.349382,Elapsed: 22 ms | RSSI: -90.00 dBm | SNR: 9.25 dB
2025-06-18T14:41:38.348820,[SX1262] Sending next packet ...
2025-06-18T14:41:38.369183,Transmission finished.
2025-06-18T14:41:38.391790,[SX1262] Received packet!
2025-06-18T14:41:38.392975,Elapsed: 22 ms | RSSI: -90.00 dBm | SNR: 9.25 dB
2025-06-18T14:41:39.392827,[SX1262] Sending next packet ...
2025-06-18T14:41:39.413188,Transmission finished.
2025-06-18T14:41:39.436514,[SX1262] Received packet!
2025-06-18T14:41:39.437548,Elapsed: 22 ms | RSSI: -91.00 dBm | SNR: 9.50 dB
2025-06-18T14:41:40.436841,[SX1262] Sending next packet ...
2025-06-18T14:41:40.457249,Transmission finished.
2025-06-18T14:41:40.479421,[SX1262] Received packet!
2025-06-18T14:41:40.484307,Elapsed: 22 ms | RSSI: -89.00 dBm | SNR: 10.00 dB
2025-06-18T14:41:41.480913,[SX1262] Sending next packet ...
2025-06-18T14:41:41.501854,Transmission finished.
2025-06-18T14:41:41.523531,[SX1262] Received packet!
2025-06-18T14:41:41.525245,Elapsed: 22 ms | RSSI: -91.00 dBm | SNR: 9.25 dB
2025-06-18T14:41:42.524929,[SX1262] Sending next packet ...
2025-06-18T14:41:42.545420,Transmission finished.
2025-06-18T14:41:42.568052,[SX1262] Received packet!
2025-06-18T14:41:42.569558,Elapsed: 22 ms | RSSI: -91.00 dBm | SNR: 9.50 dB
2025-06-18T14:41:43.568713,[SX1262] Sending next packet ...
2025-06-18T14:41:43.589599,Transmission finished.
2025-06-18T14:41:43.611586,[SX1262] Received packet!
2025-06-18T14:41:43.612646,Elapsed: 22 ms | RSSI: -92.00 dBm | SNR: 9.50 dB
2025-06-18T14:41:44.613000,[SX1262] Sending next packet ...
2025-06-18T14:41:44.633364,Transmission finished.
2025-06-18T14:41:44.655566,[SX1262] Received packet!
2025-06-18T14:41:44.656609,Elapsed: 22 ms | RSSI: -90.00 dBm | SNR: 9.50 dB
2025-06-18T14:41:45.656630,[SX1262] Sending next packet ...
2025-06-18T14:41:45.677300,Transmission finished.
2025-06-18T14:41:45.700099,[SX1262] Received packet!
